# These analytical isoelasticity lines were created using the original
# Matlab scripts by Alexander Mietke. The model computations take into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3).
# 
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-ana-18",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
4.51868e+01	9.61876e-03	2.40000e+00
4.63331e+01	9.88250e-03	2.40000e+00
4.74791e+01	1.01478e-02	2.40000e+00
4.86249e+01	1.04147e-02	2.40000e+00
4.97702e+01	1.06832e-02	2.40000e+00
5.09153e+01	1.09534e-02	2.40000e+00
5.20601e+01	1.12254e-02	2.40000e+00
5.32045e+01	1.14991e-02	2.40000e+00
5.43486e+01	1.17747e-02	2.40000e+00
5.54923e+01	1.20522e-02	2.40000e+00
5.66357e+01	1.23317e-02	2.40000e+00
5.77787e+01	1.26131e-02	2.40000e+00
5.89213e+01	1.28966e-02	2.40000e+00
6.00636e+01	1.31822e-02	2.40000e+00
6.12055e+01	1.34700e-02	2.40000e+00
6.23470e+01	1.37600e-02	2.40000e+00
6.34881e+01	1.40522e-02	2.40000e+00
6.46288e+01	1.43468e-02	2.40000e+00
6.57690e+01	1.46437e-02	2.40000e+00
6.69088e+01	1.49431e-02	2.40000e+00
6.80482e+01	1.52450e-02	2.40000e+00
6.91871e+01	1.55494e-02	2.40000e+00
7.03256e+01	1.58565e-02	2.40000e+00
7.14636e+01	1.61662e-02	2.40000e+00
7.26011e+01	1.64786e-02	2.40000e+00
