# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v3). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
7.81923e+01	1.03133e-01	1.16000e+00
7.85841e+01	1.04097e-01	1.16000e+00
7.91916e+01	1.06023e-01	1.16000e+00
7.97536e+01	1.07451e-01	1.16000e+00
8.03484e+01	1.08914e-01	1.16000e+00
8.09574e+01	1.10840e-01	1.16000e+00
8.12533e+01	1.11804e-01	1.16000e+00
8.18765e+01	1.13731e-01	1.16000e+00
8.23174e+01	1.14951e-01	1.16000e+00
8.29472e+01	1.16621e-01	1.16000e+00
8.35993e+01	1.18312e-01	1.16000e+00
8.40832e+01	1.19511e-01	1.16000e+00
8.48631e+01	1.21438e-01	1.16000e+00
8.52831e+01	1.22401e-01	1.16000e+00
8.61632e+01	1.23729e-01	1.16000e+00
8.71994e+01	1.25291e-01	1.16000e+00
8.78382e+01	1.26255e-01	1.16000e+00
8.87270e+01	1.27595e-01	1.16000e+00
8.97546e+01	1.29145e-01	1.16000e+00
9.03934e+01	1.30108e-01	1.16000e+00
9.12909e+01	1.31462e-01	1.16000e+00
9.23098e+01	1.32999e-01	1.16000e+00
9.29488e+01	1.33962e-01	1.16000e+00
9.38547e+01	1.35302e-01	1.16000e+00
9.49049e+01	1.36852e-01	1.16000e+00
9.55577e+01	1.37815e-01	1.16000e+00
9.64186e+01	1.39086e-01	1.16000e+00
9.75160e+01	1.40706e-01	1.16000e+00
9.81688e+01	1.41669e-01	1.16000e+00
9.89824e+01	1.42870e-01	1.16000e+00
1.00127e+02	1.44559e-01	1.16000e+00
1.00780e+02	1.45523e-01	1.16000e+00
1.01546e+02	1.46654e-01	1.16000e+00
1.02738e+02	1.48413e-01	1.16000e+00
1.03443e+02	1.49376e-01	1.16000e+00
1.04265e+02	1.50340e-01	1.16000e+00
1.05392e+02	1.51509e-01	1.16000e+00
1.06674e+02	1.52810e-01	1.16000e+00
1.07956e+02	1.54111e-01	1.16000e+00
1.08986e+02	1.55157e-01	1.16000e+00
1.09935e+02	1.56120e-01	1.16000e+00
3.48862e+01	2.26329e-02	1.40000e+00
3.61681e+01	2.35181e-02	1.40000e+00
3.74501e+01	2.44199e-02	1.40000e+00
3.87320e+01	2.52976e-02	1.40000e+00
4.00139e+01	2.62005e-02	1.40000e+00
4.12958e+01	2.72067e-02	1.40000e+00
4.25778e+01	2.82017e-02	1.40000e+00
4.38597e+01	2.91603e-02	1.40000e+00
4.51416e+01	3.01641e-02	1.40000e+00
4.64235e+01	3.11249e-02	1.40000e+00
4.77055e+01	3.21468e-02	1.40000e+00
4.89874e+01	3.31337e-02	1.40000e+00
5.02693e+01	3.42014e-02	1.40000e+00
5.15512e+01	3.53230e-02	1.40000e+00
5.28332e+01	3.64216e-02	1.40000e+00
5.41151e+01	3.75165e-02	1.40000e+00
5.53574e+01	3.85858e-02	1.40000e+00
5.64773e+01	3.95492e-02	1.40000e+00
5.75636e+01	4.05126e-02	1.40000e+00
5.86350e+01	4.14760e-02	1.40000e+00
5.97095e+01	4.24394e-02	1.40000e+00
6.07512e+01	4.34028e-02	1.40000e+00
6.18066e+01	4.43794e-02	1.40000e+00
6.30886e+01	4.55571e-02	1.40000e+00
6.43705e+01	4.68907e-02	1.40000e+00
